"longitude","latitude"
2555422.17678885,1203810.99828346
2577924.56272599,1114563.32261342
2592487.53591999,1135562.95059788
2562323.52479692,1167119.64010077
2730877.47449255,1279254.06956625
2676812.03255077,1202805.36973
2683031.83892761,1252116.14821739
2549955.46075498,1133264.94462611
2514754.44638419,1168895.83005913
2665631.63274015,1211436.69408057
2611588.37729272,1267387.45339396
2740050.29905344,1187778.08690043
2662183.11997141,1203488.08482422
2672791.5594428,1158849.74062532
2666141.02650922,1211714.26739615
2644655.55731551,1164049.11326541
2722080.85602605,1116967.09158373
2539506.29688303,1153454.78181872
2559449.02291413,1147829.46898989
2688126.95824349,1281507.01154912
2599539.85806882,1117705.39469514
2579532.20093014,1116243.04735181
2682550.2991701,1247098.59303973
2614420.09538042,1109504.42981261
2567584.40149705,1135399.42580891
2556776.20989799,1166868.72352991
2588243.05419883,1168801.140902
2822785.02961929,1206328.40514552
2535536.47406258,1158571.18001218
2548923.62960766,1147867.77833313
2675544.7531085,1176038.24614003
2647522.47800975,1140791.52053937
2822555.2500622,1203684.80339462
2569902.10360012,1100528.72673234
2574056.8683784,1200165.67298423
2500649.24508888,1118445.69388767
2593930.63758736,1224941.46500247
2673453.23291412,1186173.99644328
2581963.32281242,1130635.93342997
2623370.05816363,1094806.65509032
2783450.29391721,1200241.65384598
2719912.12157731,1105551.82970732
2538874.4150523,1152365.58492109
2572038.51487464,1105741.47551228
2635990.39725188,1160256.78008712
2748035.62490744,1238227.97925956
2557244.42811402,1133692.06358001
2674861.13207196,1202727.56114789
2722895.00219709,1150252.35834009
2688419.37865353,1155271.90123809
2624305.87776253,1096709.73740247
2758843.09962857,1253274.97030059
2639566.78149301,1159088.16822013
2691354.66591523,1210343.3603251
2567739.82644823,1155131.82634011
2639113.30098531,1161696.43658754
2559343.68066655,1142606.07298407
2645887.88295241,1163726.43809285
2634726.81594057,1156403.84749919
2813756.63614654,1169120.73808579
2647072.64022129,1167734.03610241
2554031.81146116,1145459.99238528
2572686.52869482,1159154.85051637
2573269.92629311,1111842.21053137
2695010.23796432,1209476.63610882
2634840.67729627,1171788.27899321
2677647.7150066,1237386.04755823
2501006.59884932,1118420.81984512
2638339.73108188,1101738.90058286
2608530.26721624,1265513.75489409
2575370.10503219,1187890.95908347
2626201.85083394,1092593.58528908
2640480.80429434,1173525.19287576
2629335.51241316,1169204.80055025
2618123.17326961,1149259.12892001
2625206.3749046,1092449.20135781
2641094.06574603,1103320.71851193
2788828.68435517,1151851.70906009
2717209.75441008,1090276.76410107
2790264.21185469,1161998.53981234
2748964.60437756,1203796.03610041
2637888.52348286,1158720.41205361
2575612.88304906,1120033.72115601
2623219.65126354,1093170.46037747
2627526.71462697,1246225.50553706
2613879.42790853,1139203.20280447
2616370.68920808,1166126.603978
2500297.99225046,1117941.71376109
2555267.33359285,1189656.12617154
2573417.21304313,1138658.90972084
2626991.45224296,1246308.65919537
2569407.56849841,1109251.1022576
2679444.13878702,1245022.56032132
2700745.47620274,1226017.66697065
2632560.06971146,1155259.39821669
2572606.97904075,1159207.68440959
2609564.50386216,1129154.19382455
2695003.57934251,1209484.20190034
2665385.77742923,1227606.76530396
2634792.92830886,1156176.33550518
2693885.14961011,1224535.10692022
2616953.06013781,1096047.84777096
2655377.3343213,1181918.99311228
2564459.81104853,1142389.12716291
2593695.04450695,1150053.39404781
2636912.14573545,1162097.63504502
2681310.94270291,1210487.58793276
2673434.45993783,1185869.03049382
2746088.86421376,1233988.58818427
2688345.52522754,1205352.54399028
2596623.39882694,1112299.25174982
2786506.98404327,1154151.05937819
2765637.33906361,1180768.36557466
2781351.0723725,1148402.88939993
2558565.69558121,1143388.22245694
2588258.68859352,1168657.59372165
2572114.48089695,1129299.045334
2627637.10200292,1085395.27061313
2685878.12043184,1119396.49637076
2582228.02260477,1180080.08035924
2764310.94402743,1181057.01653671
2638619.69072848,1162442.6343448
2641496.6591176,1156525.38989863
2624509.81920588,1094874.1672235
2801390.73359192,1135384.02671211
2645171.21736349,1121786.48456381
2668981.7879237,1157539.47668426
2583838.63674459,1105473.72515106
2592702.28803848,1159833.99941046
2682375.82850025,1224214.72759735
2571930.68074462,1130619.44403934
2618188.63081107,1149294.78750051
2696432.20922474,1261409.80455806
2560401.91212998,1141298.68603272
2640048.16852922,1159569.37507466
2501822.86410202,1129575.19658092
2650958.26332997,1140266.92614874
2739963.09068887,1215768.43719161
2590704.17190816,1103169.41917146
2723916.57787945,1076592.05271203
2679471.62908983,1212121.63858033
2516699.24586393,1148623.24722468
2738817.89145851,1183854.32411719
2638258.59378318,1106940.5271697
2538679.73853898,1152171.68465231
2607667.03685625,1265942.65732768
2560739.99328227,1140681.7138343
2688355.69277742,1281473.96170237
2571786.27401183,1105660.60551895
2707891.38733126,1124031.15498586
2758848.48196989,1208811.42503208
2684887.54729442,1163266.80525375
2763099.16714397,1162497.9441868
2679439.22228355,1208067.05116718
2558875.33620782,1209761.56325434
2604393.06735608,1106856.11898747
2778680.60481274,1141800.17542163
2500583.4361446,1126116.77234029
2505358.69664455,1137839.87704268
2685953.7683952,1221088.62206545
2637246.85576693,1105285.83198177
2613611.4940766,1139172.46930355
2568452.66700572,1148821.30821692
2619573.08898106,1248051.50331361
2639394.53879558,1161360.98621597
2666304.8690615,1211815.25922629
2575226.73875152,1179332.52410668
2674574.78201593,1209239.04061958
2557847.22834713,1227920.35337488
2686047.47508789,1201646.71290884
2650948.05426752,1143042.28764102
2632205.93333178,1133801.84812754
2668919.16771826,1157490.39887799
2640465.721827,1159308.47613608
2713147.56097311,1114198.51601872
2687171.61200295,1154410.86433813
2735428.05595973,1244616.73205775
2582735.02744022,1125338.73561374
2672471.34972577,1159110.02351175
2813192.25457389,1172583.80617143
2508957.55466716,1141497.32139049
2601634.38732274,1200022.79812495
2633378.89081015,1155373.15546174
2727010.70805188,1168263.21751457
2621710.19865758,1091678.01834423
2566190.76249808,1100805.00461362
2728517.42868979,1222615.96087832
2722203.99183705,1116964.46089038
2666069.43892023,1211612.18910898
2785417.3494547,1152378.71784189
2785100.42854898,1152152.08935087
2630782.77458209,1110302.2090047
2688704.23087644,1172578.31519361
2708633.27921893,1205876.06295708
2695753.97758352,1209406.14184959
2583776.60004416,1104978.53224392
2573158.05138532,1097656.05736558
2738016.73519566,1138085.41898783
2593338.06203358,1160091.38070313
2572199.66405524,1185186.34714611
2642982.79033475,1164916.49532334
2625114.79780812,1092480.2838858
2553966.16038265,1145504.7396562
2673068.85845718,1158672.00009611
2689956.91270648,1209555.60031693
2655766.02260398,1184159.06236253
2794886.61064668,1144256.29466946
2741204.10557334,1184404.95209722
2686868.82718072,1211264.86702751
2592303.67978481,1115756.9536521
2588171.64701789,1147113.22538277
2824199.34967966,1170315.0174258
2783233.01377391,1186966.38295925
2600128.17869209,1133028.06487827
2563697.80074189,1098139.60042252
2507978.0503075,1137373.05137448
2542143.54342183,1157640.73282391
2587839.45606017,1149064.95803223
2688263.02562821,1281413.07729428
2641908.13121691,1159963.67883092
2817789.9847161,1167259.75721605
2641597.49885115,1155315.01806866
2625573.42834674,1151031.50707223
2675497.92691009,1180435.56880991
2644436.37128513,1136379.54288195
2630402.81506694,1156313.66618626
2722623.23392636,1095428.53876504
2799187.95563807,1138950.43908237
2623956.95282098,1096935.58208655
2613707.89797339,1174981.09132297
2778879.25122292,1162532.706806
2567734.13612904,1155057.81955613
2747659.71905404,1237968.49376704
2554008.41056079,1145494.18887085
2570504.03549847,1157986.48735656
2611250.87599894,1268065.61364483
2620905.71567776,1086956.42715439
2781741.56243603,1155366.08089279
2624212.22938988,1094473.66034756
2640105.32474616,1159503.49927156
2588237.32983348,1147200.58319554
2560943.63491559,1139954.68706918
2662365.33118703,1203242.61525126
2787772.21768785,1157956.07092254
2670383.65213932,1156355.81825612
2635825.34912208,1159917.73412228
2560710.71268124,1140554.17348616
2582859.88110258,1220319.06588201
2776890.89790474,1144748.03172878
2674815.43966009,1193019.39324455
2728307.4581355,1278114.05254879
2673420.26753461,1186192.49224376
2561890.80771275,1101833.95216829
2623627.57797825,1175547.14306918
2596903.84719658,1103078.19213239
2636338.02481233,1157804.05947857
2500582.73276597,1118325.04471822
2766915.45121177,1131441.91400176
2625505.83711742,1092595.96748966
2537748.13924323,1150704.2401521
2696403.39335636,1154997.03691418
2575899.51472682,1238253.27888139
2592086.20160614,1142318.42511393
2496409.94502853,1116458.98485946
2745307.06274691,1234358.19982836
2678050.93326962,1183867.85254588
2718095.48307381,1281379.52112002
2644738.81207543,1123272.26390249
2690110.55405835,1153476.1139626
2600092.50132922,1256283.77691955
2688397.5132091,1281579.90155461
2582781.22464406,1086881.05951362
2689591.26909122,1234213.43281369
2499234.10165303,1128621.6920031
2619928.20355347,1251165.26327045
2572253.00887613,1094865.58542368
2623207.81118188,1086649.03029465
2654884.16466388,1169936.79262353
2528460.06654795,1180968.52909138
2713419.31754798,1109416.96459305
2693343.15803313,1152329.31029129
2646696.8018852,1168169.55804754
2712508.62284539,1194639.82028446
2706921.98773997,1145770.4523878
2639648.41469327,1158913.61529866
2630429.06765529,1156308.4626671
2631994.41941307,1168319.78726377
2719835.88815246,1210396.21716222
2675194.15489924,1180409.51496404
2564294.67334076,1144531.51845601
2517351.96433362,1174839.57611769
2599084.14286818,1231825.11107947
2564708.32947499,1143937.44431423
2688681.81758767,1172956.21489397
2495978.12830854,1114786.5481582
2647610.2008949,1161204.60489846
2698677.8238813,1192447.46602805
2719386.11953529,1152671.02911666
2659272.14102645,1209059.59851727
2632107.33769355,1170649.14148917
2616807.72918974,1245180.65195262
2613245.42425914,1134776.95652678
2599440.65449681,1115909.30110448
2628139.04016632,1095849.35232505
2570880.94415684,1094539.74224531
2636307.34756613,1160437.10783
2817090.3698301,1185730.33233872
2662098.62370224,1203476.97730468
2709935.28329415,1232303.01057498
2576885.47534161,1081244.3725873
2649946.2397486,1143893.13682164
2697698.06870259,1259732.09972302
2687258.31527907,1117322.88184384
2679828.68640648,1160381.07255276
2692357.68789123,1191331.54427639
2691307.61133089,1203052.24788442
2561200.9775756,1142382.58735085
2581873.46114847,1130690.56363764
2623461.47765673,1261073.70552503
2758292.57775314,1253143.99213076
2683297.9028725,1246728.88508696
2730791.5372208,1211314.04377381
2647026.87165758,1226931.990509
2543688.53402249,1150253.55172626
2582864.02350696,1184641.02095832
2560903.65439616,1101953.6382462
2692267.8618556,1186353.76118296
2635171.78006969,1156948.59325804
2549239.13092,1147306.36950054
2757403.88319366,1234328.80843866
2509827.3921188,1169231.30105344
2779640.45378214,1161714.29406405
2594483.97131516,1120594.81001519
2624843.67823808,1095488.83547246
2802354.06306801,1166008.74884929
2620884.28432019,1087030.94818162
2789064.11546821,1152052.51002373
2785069.98636356,1152347.7858296
2688453.73526041,1282072.05618984
2593429.59870003,1186210.89771963
2644011.04764074,1106392.41626109
2708920.81755755,1117049.28488097
2680811.19254081,1194927.86080878
2800035.85518831,1138963.59197361
2661964.60242561,1203479.58761763
2626627.1613053,1092450.68786127
2683566.36473977,1246505.60843286
2634924.89701967,1143876.88556745
2500837.64472619,1119597.54217979
2641091.01682142,1156972.50656856
2502991.25424563,1119826.97887848
2784779.24239713,1152071.15325771
2626349.28176236,1095809.6597724
2679542.4624133,1244830.07223891
2630405.55282202,1156303.00795693
2591097.31668497,1151246.73451509
2710049.3316615,1102736.0458799
2529191.74020464,1167968.03496496
2762614.98645223,1146717.17247944
2632520.99432174,1170067.9535709
2604442.82085086,1106799.90451294
2748347.74999107,1237207.715342
2682698.64501185,1204976.10681867
2611501.93794092,1111041.76425038
2639879.16629242,1174353.49407627
2660352.5488415,1172990.2412791
2685337.75858481,1235090.90430678
2766004.07263013,1177847.80109165
2772345.17114266,1171643.39594903
2631644.70115395,1171903.66906976
2597208.48239513,1228687.29533594
2545717.35274577,1197982.89687729
2729440.06438006,1220528.9221409
2686012.62486632,1253343.14894424
2706280.2291386,1150045.18439998
2670328.60500418,1156446.11442245
2686659.36243393,1236409.41492698
2639997.05261322,1159925.9967599
2617532.93759972,1147935.07030964
2798524.81945501,1143231.97696065
2748174.27988068,1253904.24059914
2691343.0320128,1242601.01579726
2727526.32516934,1114289.35437182
2624788.44180468,1094310.55956799
2753588.7166464,1261056.20006889
2639487.39804607,1162482.839559
2621085.26864049,1149522.42214092
2627910.22421307,1112866.84746525
2633515.70441147,1142925.64657479
2626651.47907142,1092454.57394569
2683319.4280931,1247637.30019977
2683412.58278188,1246830.6826435
2757211.5732972,1222163.87856371
2573496.61091129,1084456.14303814
2675725.76863189,1209391.51711182
2654221.21987339,1223218.06463928
2676671.20520504,1219723.79528192
2608725.26052125,1139192.60134777
2683571.31147147,1246636.99686976
2615009.91496896,1178201.16712721
2559274.08065551,1142304.94577322
2748840.75877985,1159524.47113294
2730985.5249772,1124486.80061716
2637266.09404287,1201563.27809007
2634529.16213928,1155098.93921686
2693192.54778516,1179810.15410605
2618895.29197627,1149380.66391986
2572497.59374856,1086839.73242097
2500761.91245484,1119487.82712076
2569660.81801764,1141747.10619637
2739121.44157336,1182806.87907104
2739900.93351786,1262764.00792455
2559462.24948879,1142122.80490275
2731045.11781017,1223286.04693807
2584462.31032763,1126361.97563022
2619556.33668019,1149275.15890842
2672610.2745134,1159083.01598469
2685717.75634263,1238166.67922191
2675187.48168627,1180423.88419654
2626811.94065412,1092463.50460776
2638400.16338886,1158389.48216075
2524904.44119199,1143336.05498207
2734765.04084548,1183591.16920667
2717687.24333877,1095902.77109657
2705240.3383892,1113985.50199257
2556234.40957843,1207585.13834326
2616309.46507166,1165976.69638658
2820129.53331047,1204790.40259765
2798327.80054216,1143374.421687
2781781.01862204,1148060.73931257
2653587.71036081,1247130.04389672
2719853.89811691,1096480.38793787
2619856.25380526,1150104.10154605
2658606.36831519,1183597.28392148
2573999.27763545,1161377.79845419
2666422.15395558,1202047.27893853
2624429.11656018,1096761.59027081
2553400.9697384,1132749.95311687
2578896.73950574,1164246.09618939
2616175.94120535,1107720.17326473
2602884.61811995,1128710.84208603
2627473.48575775,1095294.47193992
2553488.55755596,1146947.49208475
2579019.75307783,1079824.97984148
2553924.46370935,1132585.40063085
2678028.03515861,1210922.48113702
2803540.73255095,1174711.2238485
2612165.30590078,1104298.80679277
2641692.79923862,1155264.98422139
2733429.86586679,1164917.75084425
2613814.16500072,1117454.06968959
2500520.36619199,1120224.36546127
2564121.00345372,1142003.72143815
2746702.03679863,1233167.17087422
2635150.71669405,1156773.82599822
2643339.64480377,1184804.50056322
2763527.51077168,1169207.70289415
2615882.21306067,1165906.41009532
